STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,DEWP,SLP,STP,VISIB,WDSP,MXSPD,GUST,MAX,MIN,PRCP,class
72290403178,6/9/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",61,54.1,1010.5,991.8,8.6,3.7,11.1,18.1,72,51.1,0,0
72290403178,6/10/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",61.7,53.2,1010.9,992.2,9.8,4.3,8.9,38.1,71.1,57,0,0
72290403178,6/11/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",61.5,54,1013.7,994.8,9.8,3.2,8,999.9,69.1,55.4,0,0
72290403178,6/12/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",62.6,56.4,1014.4,995.6,9.3,4.6,22.9,58.1,70,57.2,0,0
72290403178,6/13/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",60.8,56.8,1011.9,993.1,6.2,2.9,999.9,60,71.1,57,0,0
72290403178,6/14/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",61.4,53.6,1010.4,991.7,10,5.9,11.1,999.9,69.1,57,0,0
72290403178,6/15/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",60.7,53.4,1010.7,992,10,4,9.9,999.9,68,57.9,0,0
72290403178,6/16/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",62.6,54.8,1010.5,991.8,10,4.4,8.9,15,71.1,59,0,0
72290403178,6/17/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",64.6,57.2,1011.8,993.1,9.5,4.4,41,59.1,77,54,0,1
72290403178,6/18/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",65.4,59.3,1012.1,993.4,7.8,3.6,9.9,15.9,73.9,61,0,0
72290403178,6/19/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",64.4,57.2,1011.9,993.3,9,3.7,8.9,999.9,72,60.1,0,0
72290403178,6/20/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",62.7,54.6,1010.6,992,9.8,4,8.9,15,69.1,57.2,0,0
72290403178,6/21/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",63.7,55.2,1011.9,993.1,9.9,3.6,9.9,999.9,71.1,57.2,0,0
72290403178,6/22/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",64,56.5,1012,993.5,9.8,3.9,8,14,72,59,0,0
72290403178,6/23/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",64.2,56.4,1009.9,991.3,10,3.9,8,999.9,71.1,59,0,0
72290403178,6/24/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",65.2,56.8,1012.7,994,10,3.7,9.9,15,73.9,59,0,0
72290403178,6/25/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",65.2,56.5,1015.2,996.5,9.8,3.5,8.9,999.9,73.9,60.1,0,0
72290403178,6/26/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",64.1,53.9,1012.5,993.9,10,4,11.1,999.9,78.1,53.1,0,0
72290403178,6/27/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",64.6,57.1,1010.7,992,9.2,3.4,8.9,14,75,53.1,0,0
72290403178,6/28/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",65.3,58.3,1014.5,995.6,8.4,3.4,8,999.9,75,59,0,0
72290403178,6/29/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",66.4,59.4,1015.8,997.1,6.8,3,8,999.9,75.9,60.1,0,0
72290403178,6/30/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",65.8,58.7,1013.6,995.1,7.9,3.3,8.9,999.9,73.9,57,0,0
72290403178,7/1/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",65.5,58,1011.9,993.3,10,3.9,8,14,73.9,60.1,0,0
72290403178,7/2/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",64.6,58.5,1011.3,992.7,9.8,3.9,9.9,15,72,60.1,0,0
72290403178,7/3/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",64,56.1,1012.3,993.6,10,3.6,11.1,999.9,72,60.1,0,0
72290403178,7/4/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",62.5,56.6,1012.8,994.1,9.9,4.3,8,999.9,68,60.1,0,0
72290403178,7/5/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",63.4,56.5,1014.1,995.3,10,3.9,11.1,17.1,70,60.1,0,0
72290403178,7/6/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",64.4,56.2,1015,996.3,10,3.5,8.9,15.9,75,57,0,0
72290403178,7/7/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",65,58.6,1014.9,996.4,8.8,3,8,999.9,73.9,59,0,0
72290403178,7/8/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",65.1,58.3,1014.6,996,8,3.7,8,999.9,75.9,57,0,0
72290403178,7/9/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",66.8,59.1,1013.4,994.7,9.7,3.5,8.9,14,77,57.9,0,0
72290403178,7/10/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",68,60.5,1011.4,992.8,8.6,3.2,9.9,999.9,79,59,0,0
72290403178,7/11/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",66.8,60.9,1010.6,992,6.9,3,8.9,999.9,78.1,57,0,0
72290403178,7/12/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",67,61.2,1010.2,991.5,7,2.5,8,14,86,60.1,0,0
72290403178,7/13/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",68.8,63.2,1011.3,992.6,7.2,3,8,999.9,81,64,0,0
72290403178,7/14/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",69.2,63.6,1012.8,994.3,7.4,2.9,8,999.9,75,64.4,0,0
72290403178,7/15/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",65.4,58.8,1013.5,994.9,8.1,3,9.9,14,73.9,60.8,0,0
72290403178,7/16/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",64,55.2,1013.9,995.2,10,4.4,11.1,15,71.1,59,0,0
72290403178,7/17/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",64.4,54.2,1014.8,996.1,10,3.3,9.9,999.9,73,60.1,0,0
72290403178,7/18/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",67.3,57.5,1014,995.3,10,3.7,13,17.1,82.9,57,0,0
72290403178,7/19/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",72.2,58.9,1012.8,994.3,10,4,8.9,999.9,84,61,0,0
72290403178,7/20/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",71.3,60.3,1014.4,995.7,9.1,2.8,8.9,999.9,81,62.1,0,0
72290403178,7/21/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",69.5,62.9,1013.8,995.2,8.5,4.4,8.9,15,77,64,0,0
72290403178,7/22/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",67.8,61.7,1013.1,994.6,8.8,3.4,8.9,999.9,75.9,62.6,0,0
72290403178,7/23/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",66.9,60.9,1014.4,995.7,9.7,4,9.9,15,73.9,62.6,0,0
72290403178,7/24/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",67.1,60.1,1014.8,996.3,9.6,3.8,9.9,15,75,62.1,0,0
72290403178,7/25/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",65.9,58.2,1014.9,996.4,10,3.5,9.9,15,75,60.1,0,0
72290403178,7/26/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",65.9,57.7,1014.9,996.2,9.9,3.9,8,15.9,73.9,60.8,0,0
72290403178,7/27/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",66,58,1014.8,996.2,10,3.9,9.9,15.9,73,60.1,0,0
72290403178,7/28/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",65.4,58.2,1014.7,996.1,9.3,3.8,9.9,999.9,75,60.1,0,0
72290403178,7/29/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",65.1,58.4,1014.3,995.8,8.4,3.2,8.9,999.9,75,59,0,0
72290403178,7/30/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",65.2,58.9,1014.1,995.4,8.9,3.2,9.9,15,73.9,59,0,0
72290403178,7/31/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",66.7,60,1015.1,996.3,10,3.2,7,999.9,75.9,62.1,0,0
72290403178,8/1/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",67.7,60.7,1016.3,997.7,9.4,4.5,35,72.1,78.1,61,0,0
72290403178,8/2/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",68.2,61.6,1015,996.4,9.3,3.5,8.9,35.9,75,62.6,0,0
72290403178,8/3/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",66.5,58.6,1012.6,994.1,10,3.7,8,14,75.9,62.1,0,0
72290403178,8/4/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",66.3,58.3,1012.1,993.4,9.8,3.2,8,999.9,75,62.1,0,0
72290403178,8/5/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",67.3,60.6,1013.7,995.1,10,3.5,9.9,15,75.9,61,0,0
72290403178,8/6/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",69.5,63.1,1014.5,996,8.2,4.9,999.9,79.1,80.1,64,0,0
72290403178,8/7/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",72.6,63.7,1012.8,994.3,8.5,4.6,999.9,73,84.9,64.4,0,0
72290403178,8/8/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",73,64,1011.9,993.4,9.5,3.1,8,999.9,84,64.9,0,0
72290403178,8/9/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",72.3,65,1011.3,992.8,7.9,2.9,8.9,999.9,81,64.4,0,1
72290403178,8/10/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",73.3,65.2,1008.7,990.2,9.3,3,6,999.9,86,64.9,0,0
72290403178,8/11/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",73.4,65.2,1007.6,989.1,9,3.1,8.9,999.9,87.1,64.9,0,0
72290403178,8/12/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",75.1,65.6,1008.7,990.3,9.5,3.6,8.9,14,87.1,66.9,0,0
72290403178,8/13/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",75.4,66.2,1009,990.6,9.2,3.1,8.9,999.9,87.1,66.9,0,0
72290403178,8/14/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",73.4,66.5,1008.9,990.6,8.3,2.9,8.9,14,82.9,66,0,1
72290403178,8/15/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",72.1,65.3,1009.6,991,8,3.1,7,999.9,82.9,64.9,0,0
72290403178,8/16/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",74.2,66,1010.2,991.8,9.9,2.8,7,999.9,86,69.1,0,0
72290403178,8/17/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",76.3,65.4,1011.4,993,9.9,2.4,8,999.9,88,69.1,0,0
72290403178,8/18/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",77.1,63.6,1011.7,993.3,10,2.9,8.9,14,88,69.1,0,0
72290403178,8/19/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",76.1,62.8,1010.9,992.5,10,4,28,55,84.9,68,0,0
72290403178,8/20/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",74.9,64,1011.2,992.8,9.3,2.5,8.9,999.9,82.9,68,0,0
72290403178,8/21/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",70.7,64.4,1012.1,993.6,8.3,3.1,9.9,15,80.1,66,0,0
72290403178,8/22/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",69.6,62.9,1012.4,993.9,9.7,3.6,9.9,15.9,78.1,64.9,0,0
72290403178,8/23/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",69,63.8,1012.9,994.4,10,3.9,9.9,999.9,75.9,66,0,0
72290403178,8/24/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",67.3,65.7,1012.3,993.8,4.5,3.5,8,999.9,73,64.4,0.03,0
72290403178,8/25/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",67.3,62.3,1011.5,993,7.8,3.9,8,999.9,75.2,64,0.01,0
72290403178,8/26/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",67.9,60.6,1012.2,993.7,9.8,3.8,9.9,999.9,78.1,62.1,0,0
72290403178,8/27/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",69.9,62.3,1013.1,994.6,9.8,3.2,8.9,15,82,59,0,0
72290403178,8/28/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",71.9,62.6,1012,993.5,10,3.1,8.9,15,84,62.1,0,0
72290403178,8/29/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",73.9,63.4,1009.7,991.2,9.1,2.8,8,999.9,84,64.4,0,0
72290403178,8/30/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",73.8,65.6,1009.1,990.7,9,2.9,8,999.9,84,66.9,0,0
72290403178,8/31/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",73.7,65.5,1010.4,991.9,8.2,2.9,8.9,999.9,84,66,0,0
72290403178,9/1/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",74.2,61.5,1012,993.5,9.6,3,9.9,14,88,63,0,0
72290403178,9/2/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",74,56.7,1012.2,993.8,10,3.2,8,999.9,84,62.1,0,0
72290403178,9/3/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",71.1,63,1012.9,994.3,8.3,3.1,9.9,999.9,82,63,0,0
72290403178,9/4/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",73.9,61.9,1014.3,995.8,9,2.5,8.9,999.9,90,64,0,0
72290403178,9/5/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",75.5,62.5,1014.1,995.6,9.2,2.9,11.1,999.9,86,66.9,0,0
72290403178,9/6/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",73.8,63.5,1014,995.4,8.8,2.9,8.9,14,82.9,66,0,0
72290403178,9/7/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",73.2,63.5,1015,996.4,9.9,3.6,11.1,17.1,82,64.9,0,0
72290403178,9/8/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",72.7,62.3,1013.4,994.9,10,3.2,8.9,999.9,81,66,0,0
72290403178,9/9/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",71.2,65.2,1011.2,992.7,8.9,2.7,8,999.9,81,64.9,0,0
72290403178,9/10/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",72.4,67.1,1011.7,993.2,7.8,2.1,8,999.9,82,66,0,0
72290403178,9/11/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",70.6,67.1,1012.2,993.7,7.9,3.2,7,999.9,79,68,0.05,0
72290403178,9/12/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",70.6,67.1,1014.5,996,6,3.4,8.9,15,81,66.2,0,0
72290403178,9/13/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",72.9,66.7,1014.7,996.4,8.4,3.3,9.9,14,80.1,68,0,0
72290403178,9/14/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",78.7,59.6,1013.7,995.3,6.6,3.9,20,58.1,106,60.1,0,0
72290403178,9/15/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",88,42.4,1013.6,995.3,10,5.8,15.9,34,105.1,72,0,0
72290403178,9/16/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",75.1,59.3,1015.1,996.7,9,2.3,8,999.9,88,62.6,0,0
72290403178,9/17/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",70.2,63.5,1015.3,996.9,6.6,2.3,8.9,15,81,64,0,0
72290403178,9/18/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",69.6,63.3,1014.9,996.4,7.4,2.5,8.9,999.9,78.1,62.6,0,0
72290403178,9/19/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",69.8,64.3,1014.2,995.6,7.2,2.7,8,999.9,80.1,62.1,0,0
72290403178,9/20/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",71.5,64.5,1012.9,994.5,6.8,2.8,8.9,999.9,84,64.9,0,0
72290403178,9/21/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",71.1,65.5,1012,993.6,6.9,2,7,999.9,80.1,64.4,0,0
72290403178,9/22/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",71.7,64.1,1011.9,993.3,5.1,2.1,7,999.9,86,62.6,0,0
72290403178,9/23/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",74.5,62.7,1012.4,993.9,8.3,2.9,8,999.9,91.9,63,0,1
72290403178,9/24/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",72.8,62.9,1013.7,995.2,7.8,2.8,8.9,999.9,89.1,62.1,0,0
72290403178,9/25/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",67.4,61.8,1012.5,993.9,6.4,3.3,9.9,999.9,75.9,57.2,0.01,0
72290403178,9/26/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",66.5,58.7,1011.3,992.7,9.9,3.1,9.9,14,75.9,61,0,0
72290403178,9/27/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",68,61.1,1011.5,993,8.9,2.3,8,999.9,78.1,62.1,0,0
72290403178,9/28/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",69.4,61.7,1012,993.4,7.9,2.7,9.9,999.9,82.9,57,0,0
72290403178,9/29/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",71.2,62,1012.5,994,8.4,3.7,11.1,999.9,84.9,57.9,0,0
72290403178,9/30/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",75,57.8,1013.4,994.8,9.5,2.9,7,999.9,90,62.1,0,0
72290403178,10/1/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",75.6,56.7,1012,993.6,10,2.3,8.9,999.9,90,62.1,0,0
72290403178,10/2/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",76.5,56,1010.2,991.8,9.7,3.2,7,999.9,93,63,0,0
72290403178,10/3/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",73.4,58.7,1012.6,994.2,9.7,2.2,7,999.9,89.1,57.9,0,0
72290403178,10/4/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",68.3,62.5,1017.2,998.6,6.5,2.4,7,999.9,77,62.1,0,0
72290403178,10/5/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",65.8,59.1,1017,998.3,9.5,2.6,8,999.9,75,60.1,0,0
72290403178,10/6/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",65.7,58.3,1014,995.4,8.1,2.7,8,999.9,78.1,54,0,0
72290403178,10/7/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",68,62.3,1012.7,994.2,8.6,2.9,8.9,999.9,77,62.1,0,0
72290403178,10/8/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",67.8,60.9,1013.8,995.1,10,2.5,8.9,14,75.9,64,0,0
72290403178,10/9/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",66.6,57.7,1014.6,996,9.8,2.3,8.9,15,73.9,60.1,0,0
72290403178,10/10/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",65.5,56.1,1014.8,996.1,10,3.8,9.9,14,73.4,61,0,0
72290403178,10/11/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",62.6,54.2,1013.3,994.6,9.9,5.4,13,19,71.1,52,0,0
72290403178,10/12/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",61.4,54.4,1016.9,998.3,9.2,4.8,8.9,15,69.1,57,0.27,0
72290403178,10/13/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",62.8,54.7,1020.1,1.3,10,3.4,11.1,18.1,75,53.1,0.19,0
72290403178,10/14/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",67.8,55.2,1016.4,997.6,9.6,3,8,999.9,88,54,0,0
72290403178,10/15/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",72.6,51.9,1012.8,994.3,10,4.5,8,999.9,84.9,60.1,0,0
72290403178,10/16/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",69,55.7,1009.9,991.6,8.4,3.3,7,999.9,86,57,0,0
72290403178,10/17/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",75.1,47.5,1007.2,988.8,10,5.5,17.1,999.9,99,57.9,0,0
72290403178,10/18/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",74.9,57.2,1013,994.9,10,5,13,999.9,89.1,66.9,0,0
72290403178,10/19/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",67.2,61,1014.9,996.3,10,3.3,9.9,15,73.9,60.1,0,0
72290403178,10/20/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",65.5,62.1,1012.2,993.6,9,3.3,8,999.9,70,64,0,0
72290403178,10/21/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",63.9,60.8,1012.2,993.3,7.8,4.7,9.9,999.9,70,60.8,0.03,0
72290403178,10/22/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",63.2,57.7,1014.1,995.2,10,3.7,8.9,14,68,59,0.12,0
72290403178,10/23/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",61,52.9,1015,996.2,9.9,3.5,11.1,14,69.1,53.1,0,0
72290403178,10/24/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",60.2,49.6,1015.9,997,10,3.7,8.9,17.1,70,52,0,0
72290403178,10/25/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",61.2,48.8,1016.8,998,9.9,3.8,8.9,14,73,48.9,0,0
72290403178,10/26/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",69.4,36.1,1014,995.3,10,6.5,18.1,20,89.1,53.1,0,0
72290403178,10/27/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",70.2,23.6,1011.6,993,10,4,11.1,15.9,90,51.1,0,0
72290403178,10/28/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",66.9,28.8,1012.9,994.3,10,3.6,8.9,999.9,80.1,53.1,0,0
72290403178,10/29/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",65.7,34.5,1016.5,997.7,9.9,3.5,8,999.9,80.1,52,0,0
72290403178,10/30/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",61.6,48.5,1016.8,998.1,7.7,2.8,8,999.9,77,48,0,0
72290403178,10/31/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",59.8,56,1016.1,997.4,4.6,2.2,8,999.9,68,53.6,0,0
72290403178,11/1/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",61.9,54.9,1015.7,996.9,8.1,2.8,7,999.9,69.1,59,0,0
72290403178,11/2/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",62,52.1,1015.1,996.3,10,2.7,9.9,15,69.1,59,0,0
72290403178,11/3/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",59.3,53.2,1015.5,996.7,9.8,3,7,999.9,73,46.9,0,0
72290403178,11/4/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",63.5,45.9,1016.7,997.8,7.1,3.1,9.9,999.9,90,9999.9,0,0
72290403178,11/5/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",72.7,32.2,1016.7,998.1,9.9,4.6,8,999.9,90,57,0,0
72290403178,11/6/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",66.1,43.7,1017.1,998.5,10,2.8,6,999.9,79,52,0,0
72290403178,11/7/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",55.2,9999.9,1017.5,998,6.2,2.8,7,999.9,69.1,9999.9,0,0
72290403178,11/8/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",61.3,56.4,1015.1,996.3,7.9,4,11.1,15,68,55,0,0
72290403178,11/9/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",59,53,1013.4,994.7,9.3,5.3,11.1,999.9,64,55,0.12,0
72290403178,11/10/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",54.9,44.3,1016.2,997.3,10,6.6,15,22,61,48,0.14,0
72290403178,11/11/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",53.2,39.1,1022,2.9,10,5.4,11.1,27,64.9,41,0,0
72290403178,11/12/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",55.6,28.1,1022.6,3.5,10,2,8.9,999.9,73,39,0,0
72290403178,11/13/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",59.5,27.6,1018.5,999.6,10,3.1,7,999.9,82.9,43,0,0
72290403178,11/14/2012,32.57222,-116.97944,157,"SAN DIEGO BROWN FIELD, CA US",60.4,38.6,1016.7,997.9,10,1.3,6,999.9,75,48,0,0
